entry_date,exit_date,expiration,strike,quantity,entry_price,exit_price,pnl_pct,pnl_dollar,days_held,exit_reason,contract_cost,entry_delta,entry_spot,entry_sma200,entry_pct_above_sma,entry_std_above_sma,entry_trailing_12m_return
2017-05-22,2017-08-16,2017-09-15,76.0,1,15.3,14.7,-0.03921568627450989,-60.0,60,MH,1530.0,0.773087514590934,78.43555450439453,74.36036800384521,0.05480320512048289,10.278121284626303,0.17710897587092078
2017-05-23,2017-08-17,2017-09-15,76.0,1,15.5,14.4,-0.07096774193548383,-110.0,60,MH,1550.0,0.7785757882054658,78.45271301269531,74.39679134368896,0.05451742737491613,10.504347852872684,0.17811620175378895
2017-05-24,2017-08-18,2017-09-15,76.0,1,15.6,14.4,-0.07692307692307687,-120.0,60,MH,1560.0,0.8043638626395166,78.62425231933594,74.43381736755371,0.056297461288192185,10.790859695483679,0.16569994789921627
2017-05-25,2017-08-21,2017-09-15,76.0,1,16.6,15.5,-0.0662650602409639,-110.00000000000023,60,MH,1660.0000000000002,0.8247899716089059,78.94164276123047,74.47298271179199,0.06000377434501384,11.326200291297667,0.16135305033330272
2017-05-26,2017-08-22,2017-09-15,76.0,1,16.0,16.4,0.02499999999999991,39.99999999999977,60,MH,1600.0,0.8284028786621629,78.92449951171875,74.51299755096436,0.05920446238573446,11.434021652682484,0.16197022443381037
2017-05-30,2017-08-23,2017-09-15,76.0,1,15.85,15.9,0.003154574132492094,5.0,60,MH,1585.0,0.8088924766378339,78.7786636352539,74.54964824676513,0.05672750291846323,10.912178056415707,0.1532009363042608
2017-05-31,2017-08-24,2017-09-15,76.0,1,15.25,16.0,0.049180327868852514,75.0,60,MH,1525.0,0.8134550766126918,78.85586547851562,74.58702491760253,0.05723301828473447,11.00793645432963,0.1539010126306426
2017-06-01,2017-08-25,2017-09-15,77.0,1,14.7,15.2,0.03401360544217691,50.0,60,MH,1470.0,0.8117477299220905,79.67072296142578,74.62677581787109,0.06758897310349565,12.088668532046707,0.1633707691675248
2017-06-02,2017-08-28,2017-09-15,77.0,1,15.25,15.1,-0.00983606557377048,-15.0,60,MH,1525.0,0.8225067992585617,79.78226470947266,74.66912433624267,0.0684773046246664,12.245598081992012,0.15997255259227927
2017-08-04,2017-10-30,2017-12-15,78.0,1,15.6,18.2,0.16666666666666674,260.0,60,MH,1560.0,0.8027293929692443,80.78970336914062,76.73314552307129,0.05286578333804467,17.88614904678717,0.1446289464999766
2017-08-07,2017-10-31,2017-12-15,78.0,1,15.65,18.4,0.17571884984025554,274.9999999999998,60,MH,1565.0,0.8108337892892918,80.87577056884766,76.7861884689331,0.05325934496109484,18.029866724564247,0.1364056792470265
2017-08-08,2017-11-01,2017-12-15,78.0,1,14.8,17.3,0.16891891891891886,250.0,60,MH,1480.0,0.7786378760378165,80.67780303955078,76.83892398834229,0.04996008340500596,16.539191151304987,0.13281215937356294
2017-08-09,2017-11-02,2017-12-15,77.0,1,16.15,19.1,0.1826625386996905,295.00000000000045,60,MH,1614.9999999999998,0.8248959422147473,80.56591033935547,76.89131332397461,0.04778949476253931,17.895118534847267,0.13299853878768197
2017-08-10,2017-11-03,2017-12-15,76.0,1,16.6,20.2,0.21686746987951788,359.9999999999998,60,MH,1660.0000000000002,0.744933883123845,79.41251373291016,76.93682670593262,0.032178179591940956,7.757301007161109,0.119723613617164
2017-08-11,2017-11-06,2017-12-15,76.0,1,16.9,20.6,0.21893491124260378,370.0000000000002,60,MH,1689.9999999999998,0.7522083102171757,79.4297103881836,76.98443077087403,0.03176330061577468,7.967349914893034,0.11170539870095797
2017-08-14,2017-11-07,2017-12-15,77.0,1,15.5,19.7,0.2709677419354839,420.0,60,MH,1550.0,0.7850180539592118,80.1785659790039,77.03594966888427,0.04079415290688595,8.901064638074573,0.12325538219422882
2017-08-15,2017-11-08,2017-12-15,77.0,1,16.4,19.5,0.1890243902439026,310.0000000000002,60,MH,1639.9999999999998,0.7828213871482826,80.03224182128906,77.08878440856934,0.03818269331008576,8.341556445205942,0.11589007244785021
2017-08-16,2017-11-09,2017-12-15,77.0,1,16.6,17.6,0.06024096385542177,100.0,60,MH,1660.0000000000002,0.7994104968041169,80.23884582519531,77.14269466400147,0.04013537736371892,9.361045562002994,0.12517128343825012
2017-08-17,2017-11-10,2017-12-15,76.0,1,16.55,20.4,0.23262839879154074,384.9999999999998,60,MH,1655.0,0.7348051209260729,79.00794219970703,77.18989589691162,0.023552905230283507,4.354236714548215,0.10711902792491101
2017-08-18,2017-11-13,2017-12-15,76.0,1,16.0,20.5,0.28125,450.0,60,MH,1600.0,0.7419783555932931,78.82719421386719,77.23905124664307,0.020561399209226287,3.8072482898014304,0.09869772046582836
2017-08-21,2017-11-14,2017-12-15,76.0,1,15.9,20.4,0.28301886792452824,449.9999999999998,60,MH,1590.0,0.761484128227948,78.89605712890625,77.29102478027343,0.0207660896358365,3.8286756630422416,0.09926710664717109
2017-08-22,2017-11-15,2017-12-15,77.0,1,15.65,19.2,0.22683706070287535,355.0,60,MH,1565.0,0.7763071201357382,79.64488983154297,77.34785144805909,0.029697507306022528,5.087776550962867,0.11101621354230518
2017-08-23,2017-11-16,2017-12-15,76.0,1,16.4,21.1,0.2865853658536588,470.0000000000002,60,MH,1639.9999999999998,0.8046337301853183,79.41251373291016,77.40347358703613,0.0259554261943421,4.438300617533626,0.10293591887017062
2017-08-24,2017-11-17,2017-12-15,76.0,1,16.4,21.2,0.29268292682926833,480.0000000000002,60,MH,1639.9999999999998,0.8001997439348072,79.3092041015625,77.45120029449463,0.023989348131509127,4.1020554738305774,0.10922685773498131
2017-08-25,2017-11-20,2017-12-15,76.0,1,16.65,21.4,0.2852852852852854,475.0000000000002,60,MH,1664.9999999999998,0.8327954127012006,79.58467864990234,77.49898208618164,0.026912567205093524,4.531820085161821,0.11321200114444596
2017-08-28,2017-11-21,2017-12-15,76.0,1,16.4,21.7,0.32317073170731714,530.0000000000002,60,MH,1639.9999999999998,0.8288970183813045,79.4899673461914,77.5421529006958,0.025119426952074364,4.2304856066971945,0.1153349240117254
2017-08-29,2017-11-22,2017-12-15,76.0,1,16.3,21.4,0.31288343558282183,510.0,60,MH,1630.0,0.8180423184886849,79.41251373291016,77.58233459472656,0.02359015293551113,3.985649366050944,0.1080376279584998
2017-08-30,2017-11-24,2017-12-15,77.0,1,15.850000000000001,20.1,0.26813880126182954,425.0,60,MH,1585.0000000000002,0.7909008162865445,79.79122161865234,77.62440982818603,0.027914051717266977,4.625923306831327,0.11504071056265519
2017-08-31,2017-11-27,2017-12-15,77.0,1,16.2,20.5,0.26543209876543217,430.0,60,MH,1620.0,0.829972040061454,80.23884582519531,77.66573741912842,0.033130547543518955,5.366376197333385,0.12637983877350578
2017-09-01,2017-11-28,2017-12-15,78.0,1,15.7,20.4,0.2993630573248407,469.9999999999998,60,MH,1570.0,0.7980489250067055,80.56591033935547,77.7060557937622,0.036803496411959666,5.899171573551366,0.1312410529905066
2017-11-03,2018-01-17,2018-03-16,81.0,1,15.9,23.9,0.5031446540880502,800.0,49,PT,1590.0,0.8076414320852583,83.6222915649414,79.52096801757813,0.05157537250372355,17.782617881350152,0.22470467190596888
2017-11-08,2018-01-17,2018-03-16,81.0,1,15.45,23.9,0.5469255663430421,845.0,46,PT,1545.0,0.8125172568309816,83.94217681884766,79.64519416809082,0.05395156224602917,18.598731631615838,0.19868899388500738
2017-11-09,2018-01-17,2018-03-16,81.0,1,15.4,23.9,0.5519480519480517,850.0,45,PT,1540.0,0.7847837239891571,83.71741485595703,79.68348682403564,0.05062439148564721,16.991352953618286,0.18151809175886147
2017-11-06,2018-01-22,2018-03-16,81.0,1,16.0,25.0,0.5625,900.0,51,PT,1600.0,0.8221301517856585,83.96810150146484,79.56606830596924,0.05532550858951207,19.088292542029706,0.22961568403477917
2017-11-07,2018-01-22,2018-03-16,81.0,1,16.25,25.0,0.5384615384615385,875.0,50,PT,1625.0,0.8039017619686442,83.83843994140625,79.60680313110352,0.053156723343527536,18.37063899781864,0.2017459585093715
2017-11-14,2018-01-22,2018-03-16,81.0,1,16.15,25.0,0.5479876160990713,885.0000000000002,45,PT,1614.9999999999998,0.7734103428840937,83.855712890625,79.80735801696777,0.050726586799133416,16.941332512474087,0.16509428762112965
2017-11-15,2018-01-22,2018-03-16,80.0,1,16.85,25.9,0.5370919881305636,904.9999999999998,44,PT,1685.0000000000002,0.7773817878080374,83.39755249023438,79.84768283843994,0.044458017134662235,13.687642647603395,0.15027560206431367
2017-11-16,2018-01-22,2018-03-16,81.0,1,16.55,25.0,0.5105740181268881,845.0,43,PT,1655.0,0.7847639080211549,84.11505889892578,79.89078338623047,0.05287563012460567,13.989400119649964,0.16524429258925988
2017-11-17,2018-01-22,2018-03-16,81.0,1,16.0,25.0,0.5625,900.0,42,PT,1600.0,0.7988203161278058,84.26203155517578,79.93201267242432,0.054171273035456415,15.537484470079553,0.16110627918103493
2017-11-28,2018-01-23,2018-03-16,83.0,1,15.299999999999999,23.0,0.5032679738562094,770.0,37,PT,1530.0,0.7910260671039453,85.60200500488281,80.18683269500733,0.06753193919595545,18.318101654169222,0.17035292213082176
2017-11-10,2018-01-24,2018-03-16,80.0,1,17.55,26.4,0.504273504273504,885.0,49,PT,1755.0,0.8252068728269438,83.7692642211914,79.72319221496582,0.05075150522467473,17.060535987974717,0.17363061703923854
2017-11-21,2018-01-24,2018-03-16,82.0,1,16.200000000000003,24.4,0.5061728395061724,819.9999999999998,42,PT,1620.0000000000002,0.8028559997588522,84.70292663574219,80.01975940704345,0.05852513508415418,16.786293469057004,0.160768386381698
2017-11-22,2018-01-24,2018-03-16,82.0,1,16.15,24.4,0.5108359133126936,825.0000000000002,41,PT,1614.9999999999998,0.7978082361769312,84.66832733154297,80.06361835479737,0.05751312607856533,18.727774383637072,0.15677849144949008
2017-11-24,2018-01-24,2018-03-16,82.0,1,16.15,24.4,0.5108359133126936,825.0000000000002,40,PT,1614.9999999999998,0.8060043005572144,84.71157836914062,80.10534378051757,0.05750221360067786,18.807952355630306,0.154543336151588
2017-11-27,2018-01-24,2018-03-16,82.0,1,16.2,24.4,0.5061728395061729,820.0,39,PT,1620.0,0.7974851035014751,84.62510681152344,80.1445004272461,0.05590659821187306,18.199941898388794,0.14922287458696504
2017-11-13,2018-01-25,2018-03-16,81.0,1,16.75,25.3,0.5104477611940299,855.0,49,PT,1675.0,0.7769794795439364,83.89895629882812,79.76568225860596,0.051817698077498996,17.32885603273106,0.17544763900447857
2017-11-20,2018-01-25,2018-03-16,81.0,1,16.75,25.3,0.5104477611940299,855.0,44,PT,1675.0,0.8225112376295263,84.3917007446289,79.97491577148438,0.05522712878829147,16.21990931344119,0.16563353500687183
2017-11-29,2018-02-27,2018-03-16,83.0,1,16.4,18.7,0.14024390243902451,230.00000000000023,60,MH,1639.9999999999998,0.800718592447865,85.9996566772461,80.2301276397705,0.07191225051243227,19.131501960675305,0.17496773884201722
2017-11-30,2018-02-28,2018-03-16,83.0,1,16.65,16.5,-0.009009009009008917,-14.999999999999773,60,MH,1664.9999999999998,0.8244299168515643,86.66532135009766,80.27487106323242,0.07960710745746924,19.921153797145237,0.18378633106487952
2017-12-01,2018-03-01,2018-03-16,83.0,1,16.85,15.1,-0.10385756676557878,-175.00000000000023,60,MH,1685.0000000000002,0.8134466713328234,86.492431640625,80.31973266601562,0.07685158764505112,18.9095560236157,0.18501447043295483
2018-02-02,2018-05-01,2018-06-15,84.0,1,20.2,15.4,-0.2376237623762376,-480.0,60,MH,2020.0,0.787648702283838,89.49617767333984,82.74074550628661,0.08164577350272911,10.788360032235888,0.18545913938310354
2018-02-05,2018-05-02,2018-06-15,82.0,1,19.5,16.5,-0.15384615384615385,-300.0,60,MH,1950.0,0.6548632109787106,86.17857360839844,82.78224826812745,0.04102721792805709,3.672984672139398,0.13368732882679257
2018-02-06,2018-05-03,2018-06-15,82.0,1,18.95,16.5,-0.12928759894459096,-245.0,60,MH,1895.0,0.6997483431748344,87.35970306396484,82.83090057373047,0.05467527769063835,4.690995819475813,0.15233422329926105
2018-02-07,2018-05-04,2018-06-15,82.0,1,19.7,17.7,-0.10152284263959388,-200.0,60,MH,1970.0,0.7042717429842453,87.12522888183594,82.8745634841919,0.0512903503673337,4.402354028599081,0.15040799836157936
2018-02-08,2018-05-07,2018-06-15,82.0,1,17.95,17.5,-0.02506963788300831,-45.0,60,MH,1795.0,0.6159584380412899,84.05951690673828,82.90083904266358,0.01397667234077582,1.0071235483316718,0.10755403822973486
2018-02-09,2018-05-08,2018-06-15,82.0,1,16.8,17.0,0.011904761904761862,20.0,60,MH,1680.0,0.6522712112631858,85.21459197998047,82.9328042602539,0.0275136930443835,1.9503617980134769,0.1158636252787224
2018-02-12,2018-05-09,2018-06-15,82.0,1,18.55,18.6,0.0026954177897573484,5.000000000000227,60,MH,1855.0,0.693606094922494,86.26544189453125,82.9701953125,0.03971602778106036,2.7634506750920074,0.12333895715608767
2018-02-13,2018-05-10,2018-06-15,82.0,1,18.299999999999997,19.0,0.038251366120218844,70.00000000000023,60,MH,1829.9999999999998,0.7029075206442753,86.47388458251953,83.01047271728515,0.041722589353634605,2.9016491382511855,0.12106393166342766
2018-02-14,2018-05-11,2018-06-15,82.0,1,18.75,19.3,0.029333333333333433,55.0,60,MH,1875.0,0.785178447468623,87.78526306152344,83.05747852325439,0.05692184042097264,3.867580468410593,0.1350466144681428
2018-02-15,2018-05-14,2018-06-15,82.0,1,20.3,19.0,-0.0640394088669951,-130.0,60,MH,2030.0,0.8133962283457896,88.6971664428711,83.10870079040528,0.06724284701020125,4.493392172792894,0.14128930763586034
2018-02-16,2018-05-15,2018-06-15,83.0,1,20.049999999999997,17.9,-0.10723192019950123,-215.0,60,MH,2004.9999999999998,0.7807699946123815,88.7405776977539,83.16138401031495,0.06708875464057865,4.514572174575516,0.14474265396257513
2018-02-20,2018-05-16,2018-06-15,82.0,1,20.4,19.6,-0.039215686274509665,-79.99999999999955,60,MH,2039.9999999999998,0.7866399727964749,88.17609405517578,83.21090152740479,0.05966997636885057,4.043695028165837,0.13520906020712764
2018-02-21,2018-05-17,2018-06-15,82.0,1,19.85,19.7,-0.007556675062972418,-15.000000000000227,60,MH,1985.0000000000002,0.7772002994907825,87.64630126953125,83.25519687652587,0.05274270625433434,3.579670792577092,0.12049895079801587
2018-02-22,2018-05-18,2018-06-15,82.0,1,19.85,19.6,-0.012594458438287104,-25.0,60,MH,1985.0000000000002,0.7924740989925831,87.68972778320312,83.30061004638672,0.05269010316217709,3.5760316303070114,0.12375485362900007
2018-02-23,2018-05-21,2018-06-15,84.0,1,18.65,18.2,-0.024128686327077764,-44.99999999999977,60,MH,1864.9999999999998,0.7928551094923464,89.02718353271484,83.35296772003174,0.06807455052760467,4.4599018762027836,0.1428968378534956
2018-02-26,2018-05-22,2018-06-15,85.0,1,18.6,16.5,-0.11290322580645173,-210.00000000000023,60,MH,1860.0000000000002,0.789393217055284,89.69591522216797,83.40716796875,0.07539816309042119,4.960239995545027,0.14833267141981143
2018-02-27,2018-05-23,2018-06-15,83.0,1,19.950000000000003,18.9,-0.052631578947368585,-105.00000000000045,60,MH,1995.0000000000002,0.7897923218150621,88.53218078613281,83.45717945098878,0.060809643562473766,3.958476741241045,0.13083594381531372
2018-02-28,2018-05-24,2018-06-15,82.0,1,20.15,18.2,-0.09677419354838712,-194.99999999999977,60,MH,2014.9999999999998,0.7805739021231085,87.56816101074219,83.50412910461426,0.04866863411073349,3.169230199167654,0.12429001712529875
2018-03-01,2018-05-25,2018-06-15,82.0,1,19.0,19.7,0.03684210526315779,70.0,60,MH,1900.0,0.7291020077698658,86.63020324707031,83.54403015136718,0.03694067774934397,2.3884827525184336,0.09874675764641938
2018-03-02,2018-05-29,2018-06-15,82.0,1,19.0,18.4,-0.03157894736842115,-60.00000000000023,60,MH,1900.0,0.7726485269271183,87.2033920288086,83.58782657623291,0.04325468911765817,2.771832379070509,0.11325600745915776
2018-05-07,2018-08-01,2018-09-21,91.0,1,10.6,12.8,0.20754716981132093,220.0,60,MH,1060.0,0.3977745621458352,87.21251678466797,85.35927150726319,0.021711118718335,3.07050536198888,0.10693719254754619
2018-05-08,2018-08-02,2018-09-21,91.0,1,10.25,13.6,0.326829268292683,335.0,60,MH,1025.0,0.3934392338303043,87.15145874023438,85.38914367675781,0.020638631418390143,3.2582417167745334,0.10869712280343502
2018-05-09,2018-08-03,2018-09-21,91.0,1,10.95,14.2,0.29680365296803646,325.0,60,MH,1095.0,0.41743322535995653,87.85787963867188,85.42284908294678,0.02850561157660105,4.375726108650479,0.11841581065932849
2018-05-10,2018-08-06,2018-09-21,91.0,1,11.7,12.0,0.025641025641025772,30.0,60,MH,1170.0,0.45756066818639624,88.62535095214844,85.45879955291748,0.037053544114789186,5.52715140295229,0.12389040960173747
2018-05-11,2018-08-07,2018-09-21,91.0,1,11.7,13.9,0.18803418803418803,220.0,60,MH,1170.0,0.4584508730250464,88.71255493164062,85.49600368499756,0.03762224090021987,5.643325012772637,0.12966618605199276
2018-05-14,2018-08-08,2018-09-21,91.0,1,11.55,14.0,0.21212121212121215,245.0,60,MH,1155.0,0.45953145117527666,88.7474365234375,85.53381259918213,0.03757138640966066,5.913692883337534,0.13519372591545786
2018-05-15,2018-08-09,2018-09-21,91.0,1,11.2,12.0,0.0714285714285714,80.0,60,MH,1120.0,0.444360024882948,88.30267333984375,85.56991428375244,0.03193597982381283,5.143740342956383,0.1227295637945478
2018-05-16,2018-08-10,2018-09-21,91.0,1,11.600000000000001,11.2,-0.034482758620689835,-40.00000000000023,60,MH,1160.0000000000002,0.4629646473420983,88.79106140136719,85.60862995147706,0.0371741897013646,5.893630981092312,0.13190225160394653
2018-05-17,2018-08-13,2018-09-21,91.0,1,11.75,10.8,-0.08085106382978713,-95.0,60,MH,1175.0,0.4686009093132472,88.90446472167969,85.6474822998047,0.038027766075762644,6.246443517796829,0.15109570506610548
2018-05-18,2018-08-14,2018-09-21,91.0,1,11.7,11.7,0.0,0.0,60,MH,1170.0,0.4573618946621829,88.72126007080078,85.68670974731445,0.035414480640405685,6.041133329289654,0.14617752176346688
2018-05-21,2018-08-15,2018-09-21,91.0,1,12.100000000000001,11.3,-0.06611570247933884,-80.00000000000023,60,MH,1210.0000000000002,0.48670686207980346,89.29690551757812,85.72984840393066,0.041608111761036515,6.932701130453548,0.14435707958458566
2018-05-22,2018-08-16,2018-09-21,91.0,1,11.8,13.7,0.16101694915254217,190.0,60,MH,1180.0,0.46653679968083506,88.95675659179688,85.77068367004395,0.037146409302385955,6.641324719924703,0.1341381743761736
2018-05-23,2018-08-17,2018-09-21,91.0,1,11.899999999999999,14.6,0.2268907563025211,270.0000000000002,60,MH,1189.9999999999998,0.4726778841987747,89.12248229980469,85.81191722869873,0.038579315997368,6.909503759080559,0.13600255335188693
2018-05-24,2018-08-20,2018-09-21,91.0,1,11.9,14.1,0.18487394957983194,220.0,60,MH,1190.0,0.4705279084961554,89.10501098632812,85.85405326843262,0.03786609477517628,7.04325850347559,0.13330185480714163
2018-05-25,2018-08-21,2018-09-21,91.0,1,11.649999999999999,15.1,0.2961373390557942,345.0000000000002,60,MH,1164.9999999999998,0.4614284648553523,88.91313171386719,85.89578937530517,0.035127942364884944,6.508164136112786,0.1263146877092085
2018-05-29,2018-08-22,2018-09-21,91.0,1,10.75,15.1,0.4046511627906977,435.0,60,MH,1075.0,0.4306860476104173,87.97126770019531,85.9385831451416,0.023652758524313887,4.266194528754314,0.11462560097873409
2018-05-30,2018-08-23,2018-09-21,91.0,1,11.9,14.9,0.25210084033613445,300.0,60,MH,1190.0,0.4776792931373374,89.13987731933594,85.98713397979736,0.036665291580474234,5.880826786463187,0.13152309528953898
2018-05-31,2018-08-24,2018-09-21,91.0,1,11.25,15.5,0.37777777777777777,425.0,60,MH,1125.0,0.4374053946727794,88.3462905883789,86.02797260284424,0.026948420558942875,4.288796814335421,0.12035154331606379
2018-06-01,2018-08-27,2018-09-21,91.0,1,11.95,15.8,0.32217573221757334,385.0,60,MH,1195.0,0.46746103100953085,89.09629821777344,86.07329288482666,0.03512129293103515,5.491208003853088,0.11830663644048078
2018-06-04,2018-08-28,2018-09-21,91.0,1,12.0,15.7,0.30833333333333335,370.0,60,MH,1200.0,0.48079465054485854,89.40154266357422,86.11910636901855,0.03811507611900309,6.331496913556207,0.12056912634819517
2018-06-05,2018-08-29,2018-09-21,91.0,1,12.3,16.6,0.34959349593495936,430.0000000000002,60,MH,1230.0,0.48959562176748544,89.56725311279297,86.17190292358399,0.03940205651742345,6.544666344957884,0.12506558624930797
2018-06-06,2018-08-30,2018-09-21,91.0,1,12.850000000000001,15.6,0.21400778210116722,274.9999999999998,60,MH,1285.0000000000002,0.5341944665566349,90.24751281738281,86.22900451660156,0.04660274490363125,7.570291127308763,0.13814785204807833
2018-06-07,2018-08-31,2018-09-21,91.0,1,12.95,16.0,0.2355212355212355,305.0,60,MH,1295.0,0.5361563533886724,90.2911148071289,86.28597980499268,0.04641698467338356,7.767087644939037,0.1375896029483843
2018-08-06,2018-10-11,2018-12-21,89.0,1,17.25,11.9,-0.3101449275362319,-535.0,47,SMA,1725.0,0.7878854463666747,92.42652130126953,88.16450489044189,0.048341636082728075,10.46825976605273,0.144038379234523
2018-08-07,2018-10-11,2018-12-21,89.0,1,16.85,11.9,-0.2937685459940653,-495.0000000000002,46,SMA,1685.0000000000002,0.8031034968034478,92.61035919189453,88.20931549072266,0.0498931850529409,10.830245080704607,0.145093994660088
2018-08-08,2018-10-11,2018-12-21,89.0,1,17.15,11.9,-0.30612244897959173,-524.9999999999998,45,SMA,1714.9999999999998,0.7974599380576567,92.44403076171875,88.25048473358154,0.04751867415569509,11.319134739088334,0.14584219300567458
2018-08-09,2018-10-11,2018-12-21,89.0,1,17.45,11.9,-0.318051575931232,-555.0,44,SMA,1745.0,0.7848108927574899,92.33897399902344,88.29255516052245,0.04582967194849319,11.245140140050568,0.1461295926537427
2018-08-10,2018-10-11,2018-12-21,87.0,1,19.049999999999997,13.1,-0.31233595800524927,-594.9999999999998,43,SMA,1904.9999999999998,0.8127032828580201,91.71736907958984,88.33108535766601,0.03833626302917317,8.725601108571524,0.1549485687868397
2018-08-13,2018-10-11,2018-12-21,87.0,1,17.85,13.1,-0.26610644257703087,-475.0000000000002,42,SMA,1785.0000000000002,0.772065329273405,91.24459838867188,88.37006130218506,0.03252840435017028,7.2230439394436825,0.14874645699634748
2018-08-14,2018-10-11,2018-12-21,88.0,1,17.6,12.1,-0.3125000000000001,-550.0000000000002,41,SMA,1760.0000000000002,0.782911966170027,92.0150375366211,88.41206821441651,0.04075200812480354,8.433029354571469,0.14762638135379924
2018-08-15,2018-10-11,2018-12-21,87.0,1,18.0,13.1,-0.27222222222222225,-490.0,40,SMA,1800.0,0.7806842222879713,91.40217590332031,88.45036239624024,0.033372542826410716,6.59878833036108,0.1420669198223905
2018-08-16,2018-10-11,2018-12-21,88.0,1,17.85,12.1,-0.3221288515406163,-575.0000000000002,39,SMA,1785.0000000000002,0.7861178894022349,92.12885284423828,88.49432167053223,0.04107078403558537,7.657581727063938,0.14818267756425607
2018-08-17,2018-10-11,2018-12-21,88.0,1,18.45,12.1,-0.34417344173441733,-635.0,38,SMA,1845.0,0.8190974257366106,92.61913299560547,88.53995414733886,0.046071616905046825,8.528924708108335,0.17227623472958786
2018-08-20,2018-10-11,2018-12-21,89.0,1,17.85,11.9,-0.33333333333333337,-595.0000000000002,37,SMA,1785.0000000000002,0.7986870357841425,93.05687713623047,88.58764560699463,0.050449828512915844,9.22422450286015,0.18051743518558494
2018-08-21,2018-10-11,2018-12-21,89.0,1,18.3,11.9,-0.3497267759562842,-640.0,36,SMA,1830.0,0.8025200016497752,93.29327392578125,88.63660549163818,0.052536628724826034,9.609212144419681,0.18248334987579606
2018-08-22,2018-10-11,2018-12-21,89.0,1,17.95,11.9,-0.3370473537604456,-605.0,35,SMA,1795.0,0.8052668795701412,93.09188842773438,88.68395347595215,0.0497038616233713,9.553632251694363,0.1688369288303766
2018-08-23,2018-10-11,2018-12-21,89.0,1,17.6,11.9,-0.32386363636363635,-570.0000000000002,34,SMA,1760.0000000000002,0.7932361333653917,92.86427307128906,88.72843433380127,0.04661232634770195,8.966119290159055,0.16939092727402505
2018-08-24,2018-10-11,2018-12-21,90.0,1,17.2,10.9,-0.36627906976744184,-630.0,33,SMA,1720.0,0.7765585191917778,93.3633041381836,88.77605865478516,0.0516721011600257,10.132296466442407,0.1772064187988014
2018-08-27,2018-10-11,2018-12-21,90.0,1,17.75,10.9,-0.3859154929577464,-685.0,32,SMA,1775.0,0.7986380199478391,93.88861846923828,88.82579086303711,0.056997270241113625,11.283384593059937,0.17973233117218212
2018-08-28,2018-10-11,2018-12-21,90.0,1,17.85,10.9,-0.3893557422969188,-695.0000000000002,31,SMA,1785.0000000000002,0.7969713884599283,93.97615814208984,88.87708457946778,0.057372196520047034,11.737888833651226,0.1822392344534347
2018-08-29,2018-10-11,2018-12-21,90.0,1,18.4,10.9,-0.40760869565217384,-749.9999999999998,30,SMA,1839.9999999999998,0.8173293659872045,94.34385681152344,88.92995754241943,0.060878239669928856,13.27991055978023,0.18802254678440478
2018-08-30,2018-10-11,2018-12-21,89.0,1,19.05,11.9,-0.37532808398950135,-715.0,29,SMA,1905.0,0.8136329972010582,93.73978424072266,88.9791616821289,0.05350266813707128,10.966728735641835,0.1748132481131186
2018-08-31,2018-10-11,2018-12-21,90.0,1,17.6,10.9,-0.38068181818181823,-670.0000000000002,28,SMA,1760.0000000000002,0.7836787732750377,93.7748031616211,89.0287571334839,0.05330913494637794,11.130041186385814,0.16869581307182058
2018-09-04,2018-10-11,2018-12-21,89.0,1,18.5,11.9,-0.3567567567567568,-660.0,27,SMA,1850.0,0.8207211526735516,93.68722534179688,89.0802054977417,0.051717660711637754,10.79356508348176,0.16286435475218353
2018-09-05,2018-10-11,2018-12-21,89.0,1,18.5,11.9,-0.3567567567567568,-660.0,26,SMA,1850.0,0.8108542038545066,93.73101043701172,89.12828525543213,0.05164157672717105,10.79947144756814,0.1714178868309597
2018-09-06,2018-10-11,2018-12-21,89.0,1,18.450000000000003,11.9,-0.3550135501355014,-655.0000000000002,25,SMA,1845.0000000000002,0.793595429655034,93.555908203125,89.17475463867187,0.04912997610372096,10.270072212440319,0.16509337471053342
2019-02-04,2019-05-01,2019-06-21,84.0,1,17.5,22.9,0.3085714285714285,540.0,60,MH,1750.0,0.8059200631488694,89.50755310058594,89.11680999755859,0.0043846172572610245,0.6517468059739622,-0.020405930969457864
2019-02-05,2019-05-02,2019-06-21,85.0,1,17.25,19.6,0.13623188405797104,235.00000000000023,60,MH,1725.0,0.7847966858119553,89.85257720947266,89.12569332122803,0.008155716507301482,1.2402986156405356,0.003982287795951001
2019-02-06,2019-05-03,2019-06-21,85.0,1,17.35,22.1,0.27377521613832845,474.9999999999998,60,MH,1735.0000000000002,0.7849500359459697,89.77295684814453,89.13727451324463,0.007131498448558051,1.1026846765104208,0.04170854876386354
2019-02-08,2019-05-07,2019-06-21,84.0,1,17.35,20.9,0.20461095100864535,354.9999999999998,60,MH,1735.0000000000002,0.801015994056305,89.2951889038086,89.1578715133667,0.001540160034229917,0.2268894867688849,0.024906218896890042
2019-02-11,2019-05-08,2019-06-21,84.0,1,18.0,20.0,0.11111111111111116,200.0,60,MH,1800.0,0.8071942526179718,89.54292297363281,89.17070087432862,0.004174264592007429,0.6162092798056796,0.06523242422363928
2019-02-12,2019-05-09,2019-06-21,86.0,1,16.25,17.7,0.08923076923076922,145.0,60,MH,1625.0,0.7805032200020101,90.64881134033203,89.18570209503174,0.016405199610821847,2.4054862970707696,0.0637709954842971
